user_id,age_range,gender
396839,3,0
316038,0,1
178583,0,1
326853,4,1
227496,3,0
260901,3,1
341408,0,0
415457,5,0
310344,3,2
373068,6,0
302866,7,0
4198,6,0
100151,4,0
335533,7,0
340422,5,0
139898,3,0
45602,3,0
210068,5,1
220150,4,0
219841,3,1
166365,0,0
57308,3,0
8494,0,0
317159,5,0
197717,0,0
188196,0,0
214604,6,0
418603,3,1
200474,3,0
278424,5,0
232770,3,0
224461,3,0
125672,2,0
105794,3,1
214652,6,0
343531,4,
112806,3,
311950,3,0
315503,3,1
273710,4,0
21486,6,0
383401,3,0
201896,0,0
178501,4,1
85960,5,0
266801,3,0
366822,2,0
277283,3,1
137063,6,0
20549,4,1
315633,5,0
285558,5,0
173220,2,1
86295,3,0
388893,5,0
203814,0,0
229910,6,0
24739,0,0
108096,6,1
393758,3,1
287806,3,0
123183,5,1
35385,3,0
77948,3,0
145545,4,0
266963,4,0
65876,6,0
167081,4,0
385265,4,0
28746,0,1
259075,5,1
45121,3,1
55514,3,0
294901,3,1
126195,4,0
419655,6,0
317582,3,0
310091,3,0
104812,4,0
301807,6,1
232394,5,0
398371,0,0
368730,4,0
91327,3,1
106662,3,0
54184,7,0
15025,4,0
20583,4,2
177057,3,0
212883,3,0
251173,3,0
391017,4,0
415745,4,0
295189,3,1
121591,3,1
145341,3,2
281155,6,1
287130,4,1
55544,3,0
124608,3,0
228115,6,0
302171,6,1
419667,3,2
115172,4,1
113100,3,0
52428,6,0
221670,3,1
9390,3,1
339882,6,0
147588,3,1
388035,3,0
240712,4,1
52134,3,0
39105,3,1
111585,3,1
344656,5,0
16547,3,1
343172,4,0
289353,0,0
236638,3,0
200047,3,0
182973,3,0
352622,3,1
71793,6,0
67637,4,0
402305,4,0
214589,5,0
279786,3,0
43379,5,0
374451,5,0
45951,3,0
193911,3,0
373321,4,1
84637,3,0
242282,3,0
259344,3,1
116057,5,0
94217,4,2
338917,3,0
342258,0,0
232000,3,0
157057,3,0
367231,6,0
190132,0,1
178509,4,0
341256,0,0
346152,6,1
316279,5,0
27432,3,1
281863,4,1
163873,0,0
330890,3,1
127916,3,2
126650,3,0
209221,6,0
417962,4,0
74437,3,1
236433,3,0
389751,3,1
398055,3,1
378424,3,1
130024,4,1
152563,3,0
366387,3,0
372976,0,0
218312,3,0
365217,2,0
321030,4,1
277590,4,1
89650,2,1
75125,3,0
416159,6,1
18643,5,0
2516,0,0
249575,0,0
82588,0,0
205535,3,0
384022,3,0
245578,0,0
302625,6,0
55717,7,1
217078,3,1
100057,4,0
148476,6,0
269821,6,1
43711,2,0
68892,4,0
359606,5,0
121039,0,0
343694,3,0
362811,4,0
293423,3,0
368032,3,1
207725,6,1
96886,2,0
123268,3,0
198207,3,0
311841,5,0
118031,0,0
160343,3,1
301167,5,0
337280,7,0
379700,7,0
13064,3,1
295607,4,0
25908,4,1
406593,5,0
159136,3,1
218665,3,0
24173,0,0
305219,4,0
73059,2,0
355028,3,0
310503,5,1
377102,3,1
173608,4,1
161189,3,0
124822,3,0
268724,3,0
182162,4,1
332588,0,0
305177,0,1
303082,3,0
348817,5,0
119428,0,0
231223,4,1
162634,3,0
117947,2,0
237119,6,0
400547,4,1
124294,3,0
94645,5,0
84036,3,0
418949,3,0
33085,4,0
126543,5,0
166144,4,1
232091,6,1
373984,5,0
8907,4,0
127072,4,0
371774,7,0
210284,3,0
129703,3,0
89979,3,1
286290,4,0
300505,0,0
115414,4,0
423134,4,0
183774,0,0
391437,4,0
79287,3,1
258778,3,0
341179,3,0
55421,4,1
205967,6,1
24096,3,0
417048,4,0
400377,4,0
52916,0,1
258182,4,0
333452,4,0
368586,0,0
337857,5,2
292778,0,0
278039,4,0
122594,3,1
382360,4,0
52877,0,0
132395,4,0
277697,4,0
131669,4,0
191323,4,1
355342,3,0
408783,6,0
23023,3,0
416518,3,1
332123,4,0
407105,2,1
98659,4,0
75199,5,0
403053,2,0
41883,4,1
349498,4,0
356680,2,1
76258,0,0
391986,3,0
167320,4,0
147989,5,0
286152,6,0
33359,3,0
340785,4,0
134202,5,1
204319,4,1
415658,4,1
130974,3,0
90038,3,0
11326,2,1
242110,5,0
16437,2,0
106727,7,0
302942,4,0
202491,2,0
415793,3,0
238806,4,0
9252,2,0
326856,0,0
271753,6,2
106053,0,1
269244,3,0
61801,0,0
174751,3,1
82412,6,0
110110,4,1
336523,0,1
77170,4,1
240848,3,1
422712,3,0
422799,3,0
109009,3,0
254731,6,1
311448,5,0
220515,6,0
97994,6,0
243259,0,0
246769,5,1
25892,3,0
381554,3,1
206995,3,0
415932,4,0
43665,0,
139055,6,0
112964,5,0
270822,5,0
232853,6,0
175845,4,0
299125,4,0
211623,0,0
349897,3,0
387451,3,1
248780,3,0
274478,3,1
75194,0,0
365553,3,0
224725,6,0
410307,4,1
131217,3,1
214638,2,1
201772,3,1
18820,3,0
162856,5,1
102229,3,1
22228,2,0
387828,6,0
13626,3,1
370240,3,0
308307,3,1
133837,3,0
380136,6,0
371987,3,0
229663,3,0
18451,6,0
129883,3,1
138123,6,1
55770,3,1
151560,4,1
233382,3,1
216641,5,0
93559,4,1
248814,4,0
64862,5,0
72638,4,2
281345,4,0
168140,0,0
64834,0,0
282042,3,0
137651,4,2
115030,2,1
117629,6,0
6521,0,0
7994,2,0
298006,0,0
210178,5,0
252799,0,0
165475,6,0
271288,3,1
177129,7,0
96261,3,0
351746,2,0
260597,0,0
160802,3,0
327115,5,0
192413,2,1
155715,3,0
63150,3,1
126044,5,0
239565,3,1
76850,0,1
343255,3,1
115403,2,0
279293,3,1
362100,5,1
415949,2,2
264580,2,1
241421,0,0
406744,3,0
269376,4,0
279262,0,1
241988,5,0
313417,3,0
124985,3,0
52938,0,1
95964,2,1
276035,3,0
242341,3,0
263767,4,1
63547,2,1
143615,4,0
253214,0,0
311311,3,1
177213,0,0
319685,6,0
280463,3,1
299002,3,0
205545,3,1
264587,3,1
379921,3,0
238707,4,1
246670,3,0
88386,3,1
130529,3,0
91960,3,0
188197,2,1
172857,3,1
346030,3,1
180218,2,1
230034,6,0
96597,2,1
202166,3,0
88332,3,0
222229,3,0
34209,3,0
245118,2,0
415018,3,0
60596,2,1
69726,2,0
124160,3,0
1028,3,0
364495,2,1
152673,4,0
58773,3,0
34439,3,0
4185,3,0
273728,5,0
157295,5,1
171755,4,0
257400,3,0
182423,2,1
44850,3,1
308148,3,1
118516,0,0
413607,5,0
131767,3,1
302606,3,0
139525,3,2
32355,6,0
298747,0,0
184522,2,0
146896,0,0
7035,2,1
265211,4,0
45358,0,0
302895,3,0
148942,5,0
141598,3,1
219070,3,1
377223,2,0
326233,5,0
318403,4,1
140400,4,1
205592,4,0
29177,3,0
170805,3,1
101434,0,0
181228,3,0
356530,3,0
156308,2,0
281357,7,0
275914,4,1
17104,4,0
16561,3,2
199699,7,1
35649,3,0
5940,3,0
117703,2,0
321981,3,0
369628,6,0
66191,3,1
26965,6,0
346434,0,1
344392,4,0
83817,4,0
264769,8,0
282265,3,0
62048,5,0
411458,6,0
395517,0,0
267338,6,0
186911,4,0
410573,5,0
117914,2,1
258908,6,1
93320,2,0
379716,4,0
295171,3,2
237023,6,0
181110,0,0
26962,2,0
325329,3,1
146797,2,1
309142,3,0
331111,4,0
393871,2,1
354511,3,0
327247,2,0
104690,2,1
233970,4,1
11264,5,1
290274,2,1
211753,0,0
156652,3,0
257008,3,0
247953,2,0
324899,3,0
44289,6,0
203595,3,0
45117,3,1
215620,4,0
213271,3,0
19147,6,0
73873,3,1
330103,3,1
316175,6,1
319036,4,0
216446,3,0
23708,6,1
2689,4,0
140682,3,0
418115,4,1
151730,5,0
3539,3,0
99605,4,1
343177,0,0
76843,2,1
60863,4,2
312651,5,0
410591,2,2
203191,6,0
370451,0,1
84986,4,1
91646,4,0
140796,3,0
305620,3,0
1675,3,0
261393,4,0
8418,3,0
307221,0,0
361813,2,1
114158,4,0
42260,3,1
362159,3,0
233599,6,0
207548,7,0
287706,3,0
187332,3,0
164807,7,0
358476,3,0
357364,5,1
302572,3,0
116101,4,0
349086,7,0
305256,4,2
341262,4,0
195381,3,0
281716,3,1
300428,5,0
327707,7,0
256485,7,0
137292,6,1
256777,3,0
67514,3,0
73191,0,0
38164,4,1
26748,4,0
192446,5,0
52843,3,1
364378,2,0
413014,3,0
382282,3,0
144498,3,2
417336,3,0
342952,3,2
72623,3,1
164958,3,0
147166,0,1
272612,4,0
118272,3,1
8666,2,0
362968,3,1
192948,5,0
219955,3,0
343985,0,1
39364,,
372172,6,1
98863,5,1
363697,0,0
256580,3,1
21371,0,0
329283,4,1
169683,3,0
36377,3,0
233531,0,0
407168,3,0
183409,0,0
191197,4,0
398250,3,1
408091,3,0
301042,0,1
111572,0,0
313631,0,0
35955,3,0
328661,3,0
92504,5,0
412482,5,1
171133,6,0
267251,0,0
34903,6,0
240365,5,1
76636,6,0
252652,4,0
38332,3,0
71676,5,
106901,3,0
121512,4,1
331769,3,0
282758,3,0
46751,4,0
298419,3,1
179325,3,1
303919,2,1
385102,4,2
408139,3,1
181426,3,0
281332,3,0
186963,3,0
158342,4,1
204597,4,0
162318,7,0
363989,3,0
292134,3,0
135055,2,1
269580,4,2
185623,3,1
120122,6,0
363550,4,0
47434,3,0
11605,3,1
53025,5,0
61788,4,0
86221,3,0
15613,6,1
384859,0,0
124623,3,0
155701,4,1
149386,3,1
282057,3,0
330307,4,0
12415,0,0
209245,3,1
39013,3,0
237933,0,0
178564,0,0
116310,0,1
203509,3,0
4495,4,1
121828,3,1
274582,6,1
308658,4,0
316689,3,1
273810,3,0
281452,3,1
126741,3,1
190701,4,0
20540,2,0
182201,3,0
395845,3,1
283275,5,0
393106,3,0
235320,3,0
176732,5,0
24116,3,0
403232,3,0
114555,5,0
215183,6,0
18238,6,0
91826,3,0
378319,3,0
233639,3,0
138103,6,1
66352,6,0
94339,3,1
129765,4,1
395306,3,0
282692,4,1
178245,3,1
287779,3,1
317141,4,1
372182,5,0
362540,0,1
314796,3,0
369731,2,0
349599,3,0
375110,3,0
272803,3,0
327576,3,0
248787,4,1
300642,3,0
136701,3,1
111788,2,0
303612,2,0
398445,4,0
388710,5,0
38939,3,0
364838,6,1
206140,0,1
165421,4,
170391,6,0
424108,4,0
233512,5,0
248147,5,0
5957,3,1
169569,4,0
62595,2,0
167363,0,1
339599,5,0
141036,4,1
424143,0,1
363418,5,0
53390,6,0
320996,4,0
50647,5,0
178570,3,1
87401,4,0
265412,3,1
12332,3,0
251996,3,0
89726,3,0
274503,5,0
71753,6,0
61126,6,1
36214,4,0
130576,3,0
290257,3,1
154958,6,0
41319,4,2
402946,3,0
395119,3,0
363707,0,0
171303,3,0
237647,3,0
386966,3,1
248845,3,0
265523,0,0
271236,4,0
50044,3,0
174414,4,0
163127,3,0
335100,4,0
200685,5,1
385809,5,1
340402,3,0
211148,3,0
366207,3,0
366718,4,1
247539,2,1
286094,6,0
304892,4,0
376607,4,0
293467,3,1
183908,3,0
183341,0,1
117928,2,0
32158,3,0
401746,0,0
33033,3,1
134335,3,0
217482,0,0
381008,2,1
135538,0,0
802,3,1
213998,3,1
318801,4,0
374891,6,1
187195,3,0
369906,5,0
195556,0,0
422387,6,1
44057,3,0
339390,3,1
167786,3,1
66224,4,1
20681,3,1
367871,3,0
51837,0,0
196783,4,0
118827,0,1
315124,0,0
84701,5,1
332423,4,0
254475,3,0
345731,3,0
413801,3,0
189329,4,1
309368,3,0
378887,2,0
280747,3,0
238930,0,0
255213,4,0
178541,3,0
70758,3,0
320872,3,1
340580,5,0
11816,5,1
219521,0,0
352490,0,1
186027,3,0
376218,4,0
10111,3,1
364923,4,0
163631,0,0
368556,4,0
79703,3,1
9945,4,1
12591,3,1
148089,4,0
144366,0,1
83403,4,1
272517,6,0
335886,4,0
108210,5,0
68298,6,1
337553,5,1
232324,0,0
199407,5,0
58664,6,0
187900,3,1
70802,3,0
232895,4,0
406444,3,0
95583,3,1
54703,0,0
128527,3,0
286873,4,2
253264,6,0
328328,6,0
324347,4,0
84011,3,0
348164,0,0
82402,0,0
412931,3,0
421342,4,1
225857,0,0
188649,6,1
56345,3,1
240766,0,0
405773,3,1
102170,3,1
299443,4,0
104858,0,0
414830,4,0
197071,3,0
218669,0,2
204003,2,0
151637,3,0
5507,5,1
161140,2,1
321779,4,1
349100,3,0
363415,3,0
68939,4,0
8611,0,0
77330,4,0
423699,5,2
109177,3,1
12418,5,0
77142,4,0
76705,6,0
393364,4,1
144909,0,0
184957,4,1
158227,5,2
384929,5,0
353015,3,0
410051,3,0
311340,0,2
159100,3,2
277889,4,1
275243,2,0
268131,5,0
155444,0,0
399260,6,0
51146,0,0
24465,4,1
414870,3,1
312312,6,0
162502,0,0
290988,0,0
147148,3,0
149003,4,1
358464,0,1
152244,0,0
13618,3,0
420547,0,1
202902,3,0
268033,3,0
266694,0,0
406549,4,0
10497,3,0
9918,3,0
1869,4,0
410501,5,2
130954,4,1
26733,6,0
220466,3,1
311471,3,0
376420,0,0
250347,3,0
231720,3,1
296551,2,1
209782,3,1
269784,3,0
291727,3,0
401754,3,0
177034,3,0
123503,3,0
257774,3,0
104241,4,0
41782,3,0
52502,3,1
273821,4,1
28901,6,0
375761,3,1
105546,3,1
278096,7,1
355590,5,1
204912,6,1
35340,0,0
319167,3,2
194747,3,1
198212,5,0
280555,7,0
61992,3,0
19687,4,0
43033,4,0
89113,3,0
372042,5,0
49806,3,0
207338,6,0
137394,0,1
38186,3,2
417935,4,2
10932,5,1
240845,7,0
279259,3,0
211073,4,0
192809,0,0
154685,3,0
249880,0,0
419275,3,0
274695,5,0
98143,3,0
179995,6,0
404111,3,0
296051,0,1
382007,0,0
134133,4,1
184240,2,0
227782,3,0
331832,5,0
53855,4,0
334254,4,0
87300,3,0
157525,3,1
84229,0,0
183680,6,0
107151,0,0
211782,3,0
14243,4,1
237521,4,1
158180,0,0
26232,2,0
301472,3,0
383384,6,0
97652,0,0
196277,3,1
197718,0,0
77508,4,1
118133,0,0
401284,3,0
59413,4,0
361544,0,0
370662,4,1
121510,3,0
95645,4,1
397554,7,1
368216,3,0
227784,6,0
163300,3,1
412413,3,0
213264,4,0
18299,4,1
198395,3,0
286241,0,1
187326,0,0
175192,3,0
3843,4,0
394281,6,0
191624,0,0
88679,3,0
318843,4,0
271018,3,1
123168,0,0
9287,3,0
56438,4,0
103594,5,2
351251,4,1
298263,7,0
11984,3,0
206858,4,1
241086,3,0
149155,0,0
140825,3,0
120706,4,1
145211,7,0
238468,0,0
7364,5,0
402774,0,1
109227,0,1
163563,4,1
345114,3,1
94983,4,2
414417,3,0
245245,6,0
310065,6,1
404578,3,2
326222,3,1
41566,5,0
205180,4,0
311127,5,0
166138,5,0
246121,2,0
42348,3,1
64250,4,0
228051,4,0
329511,0,1
134403,4,1
240409,6,0
124991,3,0
250795,0,0
28610,3,0
256048,4,2
154550,3,1
39177,2,0
285449,6,0
166171,6,0
145194,3,0
126410,4,0
258022,3,1
329762,3,0
5138,4,0
343534,3,1
128383,2,1
201185,4,0
142827,0,0
225548,6,0
213960,4,0
133219,2,0
23844,0,0
252999,6,0
294265,3,0
203450,6,1
169314,3,0
108281,3,1
345499,3,0
127220,0,0
85965,3,0
88003,6,0
397009,4,0
327367,4,0
158326,3,0
386234,4,0
296337,3,1
204606,6,0
140484,2,0
272575,3,0
114267,4,0
11085,3,1
134792,6,1
295151,2,0
325782,5,0
257417,4,0
51659,7,1
388247,3,1
109705,2,0
353016,3,0
133962,5,0
202870,0,1
143729,4,1
204296,6,0
411777,3,0
141142,3,0
50648,3,0
2718,4,1
366450,3,0
60643,6,0
190695,0,0
89607,3,0
116623,0,0
58779,4,2
46335,3,0
93801,3,1
273656,3,0
145233,6,0
306589,6,0
170608,4,1
423998,3,2
190437,3,1
224394,0,0
246653,6,0
360060,3,0
328510,2,1
343420,3,1
100868,6,1
296606,3,0
375018,6,0
88135,7,1
5218,6,0
418286,4,1
123543,6,1
111303,3,0
80855,4,0
313593,3,0
132613,5,0
362371,0,0
100112,3,1
215543,4,1
162946,2,0
249510,3,0
292326,0,1
20462,7,1
55245,0,1
414260,0,0
214091,4,1
235603,0,0
108570,3,0
247051,0,0
301547,4,0
373761,4,0
294171,3,0
146536,3,0
385146,3,0
77268,6,0
269984,2,1
393694,3,1
132343,5,0
11224,3,1
380253,3,0
91280,3,0
191462,2,0
181692,3,1
305227,3,0
313975,4,0
65275,6,1
238989,3,1
41550,3,0
352592,0,0
111183,4,1
182204,0,0
73123,4,0
220055,6,1
388692,3,1
260480,3,0
106823,4,0
143617,4,0
283530,4,1
155048,3,0
361369,3,0
131729,2,0
200210,3,0
304707,3,1
405284,5,0
786,0,0
156266,3,1
157845,3,1
328874,3,0
50892,5,0
56594,4,0
298596,3,0
113623,3,0
197065,5,0
15568,3,0
301208,4,0
199086,4,1
365808,3,1
7626,3,0
164857,3,1
311460,6,0
417946,5,1
106685,3,0
362882,0,1
267494,4,0
78710,3,0
390508,5,2
296929,3,0
376506,3,0
185397,4,1
59142,4,1
308511,5,0
61712,3,1
355018,6,0
329561,3,0
248246,0,0
206342,3,0
231945,3,0
381754,3,0
89012,3,1
121999,3,0
237893,3,0
58418,3,0
264522,3,0
214582,4,0
417427,3,1
381791,3,0
413230,6,1
224015,3,0
313130,3,1
261706,4,1
317472,4,1
9399,3,0
225236,2,0
106534,3,0
213246,3,0
154818,0,0
168487,6,0
154970,6,1
314924,7,1
305559,4,0
404076,0,0
72108,3,0
98030,3,0
223237,5,0
147390,4,1
244888,4,1
53377,3,0
97832,4,1
98952,3,1
1830,3,0
65640,3,0
87304,6,0
835,6,0
128148,6,1
239939,5,0
377730,5,0
28928,5,0
98554,3,2
170000,3,0
108249,4,0
273813,2,1
354685,3,2
263624,3,0
109046,4,1
331536,4,0
62525,4,0
178840,5,0
380924,3,0
40099,4,0
210564,3,0
367688,0,0
299795,3,0
247993,0,0
308886,4,0
123049,5,0
300636,6,1
100560,4,0
376699,6,1
188757,0,0
129408,0,0
161550,3,0
333038,0,0
3603,3,1
162106,3,0
150111,5,0
104479,3,0
333267,3,0
3559,4,1
181355,0,0
170404,3,1
16815,3,0
258541,5,0
16351,3,0
342590,6,0
146209,4,0
170178,4,1
160347,0,0
241741,3,1
338093,2,1
121946,4,0
407874,5,1
363824,0,0
190099,0,0
141929,7,0
194172,4,2
194512,3,1
291132,5,1
299729,6,0
288919,3,0
364178,0,0
294776,6,0
199850,0,0
217237,4,0
8647,3,1
82222,0,0
49006,0,0
39092,3,0
248278,4,1
362013,7,0
333107,4,0
309667,2,0
166920,3,0
418693,3,0
98897,3,1
44416,4,0
303232,3,0
136543,3,0
152108,5,0
343051,5,1
302925,4,0
141270,3,2
61873,3,0
355567,2,1
28604,5,0
67321,4,0
11393,0,0
150362,3,1
41988,3,0
21924,0,1
246090,3,0
127981,3,0
366677,6,1
70545,0,0
415694,4,0
280185,0,1
417121,3,2
13393,3,0
324743,3,0
113668,4,0
314273,0,0
394906,3,0
63369,7,1
272288,0,0
285926,3,0
42392,3,0
119588,2,1
358777,5,1
82299,3,2
346036,0,0
12660,6,0
281830,0,1
81643,6,1
405733,7,0
82459,5,1
37969,4,0
265755,4,1
377084,4,2
364822,4,1
343153,3,0
270444,5,0
69281,3,1
294394,3,0
132270,3,1
78584,4,0
420873,4,0
281471,3,0
360955,7,0
406177,3,0
59954,3,1
59276,5,0
72521,7,2
414652,4,0
332958,0,0
355803,5,0
56245,3,0
418850,5,0
383258,4,1
116820,0,0
336138,2,1
319319,5,0
342112,0,1
422672,3,0
268716,4,0
149237,4,0
415978,3,1
165392,6,0
332790,4,0
238556,4,1
230803,6,0
274727,4,1
240305,3,0
376827,7,1
230192,0,0
380169,3,1
203761,5,0
326606,6,0
43060,0,1
235368,6,0
46925,3,0
28320,0,0
22321,3,0
220059,2,0
382630,4,0
277804,0,0
52171,3,1
348698,3,0
412468,4,0
109831,7,2
196160,3,0
116330,2,1
77856,3,0
295797,0,0
139356,5,1
100456,3,0
368734,0,0
351739,4,0
292946,0,0
75350,0,1
62110,3,1
288531,3,1
171490,3,0
258058,4,0
5270,6,0
16296,0,1
414607,3,0
224262,3,0
288721,3,0
217390,0,0
213390,0,0
21745,6,0
310615,2,0
385246,3,1
266669,3,1
208461,3,0
49546,4,0
64667,3,0
412063,3,0
303733,0,0
393974,4,0
16943,3,0
43536,3,1
162269,3,0
300763,2,0
172723,6,1
201527,3,1
314631,0,0
345015,2,0
323659,2,0
231802,3,0
341145,6,0
383370,3,0
326223,0,0
78404,3,0
161099,4,0
223067,7,1
285081,4,0
276426,6,0
65216,3,0
239114,2,0
212585,3,0
198850,7,1
239017,2,0
180798,2,0
404747,6,1
405221,2,0
387852,6,0
392510,7,1
269426,7,0
289619,3,0
224440,3,1
273525,4,1
119934,5,0
87912,4,0
33332,3,1
20157,3,0
44249,5,0
35238,4,0
236113,2,0
98353,2,0
412540,4,0
136728,3,1
24954,3,1
419216,5,1
106429,3,2
295670,3,0
279851,3,0
6242,6,0
16624,3,1
279411,3,1
374511,3,0
45197,6,1
272491,6,1
219387,0,0
234658,3,2
87837,4,0
385868,4,1
127882,3,0
49506,2,0
295030,3,1
139312,2,0
424152,6,0
128381,3,0
28359,6,1
360164,0,0
201147,5,1
142485,0,0
313692,4,1
184570,6,0
240736,4,0
14205,3,1
183127,0,0
230457,3,0
374628,2,1
31657,5,0
199794,3,0
21142,5,0
306434,2,0
357327,3,0
74272,3,0
159769,3,0
103612,6,0
199481,7,0
40255,0,1
388201,6,1
276717,0,1
294295,3,0
339064,3,0
69754,4,1
100229,4,1
341842,4,0
231244,3,0
370124,3,2
258130,5,0
168701,4,1
112565,4,0
340377,4,1
246057,3,0
46300,3,1
292840,0,0
173662,0,1
214317,4,0
273904,3,0
184945,4,1
3040,3,0
276754,5,0
357160,3,2
423887,4,0
232252,3,0
218995,6,0
284058,0,0
389120,7,0
270208,5,0
94629,4,0
345819,6,0
121228,4,0
184677,6,1
21087,0,0
273694,0,0
418758,3,1
6777,5,0
131454,3,1
245653,4,1
164032,5,0
347183,3,1
82153,3,0
20409,0,
179832,2,1
127970,0,0
310374,7,1
4035,4,
259261,3,0
225166,4,1
392053,5,0
317511,2,1
342770,6,0
139441,5,0
266280,4,1
210944,3,0
287495,3,0
207535,5,0
208421,2,1
233728,3,0
84399,3,0
5006,4,0
324097,6,1
79202,4,1
39242,8,0
75273,2,0
224403,3,0
150600,6,0
249774,4,1
146548,3,0
132959,5,0
120904,3,1
57539,3,1
64863,4,0
371609,4,1
180856,0,0
238994,4,0
366147,3,0
55891,6,0
142741,6,0
123385,6,0
246672,3,0
210536,0,0
58814,0,0
23484,6,0
78723,0,0
51343,6,0
400090,3,0
415764,4,0
269634,4,0
324470,3,1
335382,3,0
205338,6,0
138345,2,1
140421,4,1
127588,4,0
26690,3,0
108355,5,0
236487,0,0
347028,3,0
423550,,
358774,3,1
221050,2,1
400446,3,1
55036,3,0
248144,3,1
60636,4,1
231275,3,0
266947,6,
168014,0,0
291201,3,0
9937,3,0
190864,3,1
275927,4,0
92338,0,0
308013,3,0
147171,0,0
415886,5,0
22731,0,0
97800,4,1
65677,5,1
318233,0,0
135480,3,0
382073,3,0
172382,4,0
255133,4,1
175058,0,0
383281,4,0
54472,5,0
387098,0,0
65357,3,1
88470,6,0
410562,5,0
59253,3,0
311035,3,0
102511,4,0
106636,3,0
303183,3,1
227738,3,0
78132,5,0
149194,2,0
417389,4,0
32878,0,0
82245,3,1
283583,5,1
110034,5,0
246611,4,0
415521,0,1
381925,6,0
77322,3,0
654,4,0
423961,2,0
186862,6,1
132187,5,0
63435,7,1
79513,4,0
5677,4,1
217585,4,0
83586,3,0
76856,0,1
42412,3,0
296323,3,0
285507,6,0
187293,5,1
257057,0,0
139369,3,1
417430,0,0
398078,4,0
46336,5,0
319331,5,2
286167,5,0
245454,0,1
223126,4,0
293767,5,0
240425,3,0
241002,6,0
251654,5,0
202267,7,0
170643,4,0
346210,3,0
199885,0,1
224528,4,0
136469,4,0
255477,0,0
341590,3,0
204304,3,1
338043,3,0
16409,4,0
283244,6,1
211457,3,0
5913,3,0
66935,3,1
232328,0,0
103397,4,1
40258,0,0
131692,4,1
186985,0,0
1003,0,0
207842,2,0
223061,3,0
26729,3,0
218043,5,1
298307,4,0
338600,3,0
229265,3,0
113337,4,1
7816,4,1
184868,3,1
374826,0,0
246140,6,1
296620,3,0
349590,6,0
387931,0,0
319901,6,0
317642,5,1
300424,3,0
39361,7,0
124711,7,0
385071,5,1
387338,5,0
300271,4,0
129505,3,0
170273,3,0
99439,5,1
302075,3,0
405385,4,0
361513,5,0
138804,3,0
203802,3,1
81511,4,0
356693,4,0
394301,4,0
278186,5,0
54250,7,0
102105,0,0
330588,3,0
401605,3,0
63731,6,0
288993,3,0
285390,4,0
223165,2,0
213810,4,0
317213,3,0
86724,0,0
333530,7,0
92443,6,0
134377,0,0
184041,3,0
211314,5,1
415556,0,0
388080,3,0
290543,0,1
346376,3,0
388255,4,1
322225,4,0
271453,3,0
202649,3,0
279368,7,0
299106,4,0
201916,3,0
17790,7,1
105645,5,1
317856,4,0
162133,2,0
196068,6,0
203808,4,0
182260,5,0
391829,3,0
257640,3,0
160468,3,0
226614,0,0
239339,2,0
232691,3,1
330295,4,1
134699,0,0
328231,0,0
217592,5,0
129334,3,0
198533,3,0
325455,3,2
330963,0,0
328800,7,2
367189,3,1
117998,0,0
317810,6,0
393961,2,0
388846,4,0
395893,2,1
67112,4,1
215573,0,0
312842,4,0
119786,6,0
185336,0,0
266803,4,0
342695,0,0
308734,4,0
262220,4,0
362567,5,0
16348,6,1
273121,3,0
13860,3,0
225428,3,0
324690,3,0
358982,3,1
66968,3,0
171474,2,1
57850,2,0
239128,3,1
296054,5,2
357038,7,1
125344,6,0
231222,5,0
306860,2,1
298371,3,0
423764,5,1
232829,0,0
280750,3,0
35665,3,1
207289,2,0
3756,0,1
379062,3,0
303703,0,0
401838,3,1
72114,3,0
140201,3,2
246838,4,1
33072,3,0
71380,4,0
351049,3,0
329988,3,0
414227,2,0
371015,2,1
355448,6,1
57851,2,1
67762,6,1
375383,2,1
359229,4,0
392526,4,0
64273,3,0
381830,3,1
334389,3,0
188221,3,0
260101,4,0
43630,3,0
288478,0,0
3894,2,0
296881,3,1
159401,6,0
144612,4,0
35096,3,1
183605,0,0
135864,3,0
272023,3,0
68799,2,0
405019,2,1
277394,0,2
68214,2,0
181125,6,1
200092,4,0
355569,0,1
417421,3,0
289275,0,0
165211,3,0
187896,5,0
277454,6,1
276662,4,0
287919,4,0
173106,4,0
323256,4,0
7703,3,0
197480,3,0
250610,4,1
351425,3,1
146686,3,0
180654,3,0
142191,6,1
363780,3,0
230941,6,0
133065,2,1
3502,4,0
113094,3,0
377792,5,0
126877,0,0
173534,2,0
93968,5,0
218656,0,0
233407,5,1
413387,4,0
243176,3,0
220735,7,1
361127,4,0
393495,6,0
139999,3,0
33004,4,1
150530,7,0
255062,4,0
416001,3,0
410075,3,0
349020,2,0
395687,3,0
200829,0,0
80854,4,1
280723,3,0
23454,5,0
51721,3,1
24033,4,0
313840,7,0
407947,0,1
304255,5,0
94969,3,0
304169,4,0
224491,2,1
318905,4,1
167816,3,0
221616,3,0
172185,4,0
358418,6,0
39882,5,0
272408,3,0
241166,3,0
332787,3,1
87383,4,0
102262,6,0
396279,3,0
323701,4,1
49228,0,0
124607,5,0
159004,3,1
243120,4,0
29519,6,0
399837,4,0
26594,0,0
33534,6,0
393458,4,0
422098,7,0
254304,5,1
127738,4,0
3415,4,0
32989,2,0
175191,3,1
321975,0,0
89705,4,1
241498,0,0
112553,4,0
94036,2,1
60229,5,0
368091,3,0
195796,5,0
237549,4,0
314155,4,0
17569,3,0
